Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
M,298.1,308.6,1551,42.8,0
H,302.5,315.2,2100,68.5,145
L,295.3,305.1,1200,12.3,5
M,299.8,312.4,1800,55.2,89
H,303.7,316.8,2400,72.1,210
L,294.6,304.5,1000,8.9,2
M,297.9,310.1,1600,48.5,120
H,304.1,318.2,2500,75.3,250
L,296.2,306.2,1150,10.1,15
M,298.5,311.3,1700,52.4,95
H,303.2,317.1,2200,70.8,180
L,295.8,305.8,1100,9.5,8
M,299.2,313.5,1900,58.9,135
H,302.8,316.5,2350,69.2,195
L,294.9,304.8,1050,11.2,20
M,298.3,309.8,1550,45.1,75
H,303.5,317.4,2450,73.6,230
L,296.5,306.8,1200,13.5,12
M,299.6,314.2,1850,61.3,165
H,304.2,318.5,2550,76.8,270